executionTime,wakeUpLatency,interfered
21980,4635,0
22604,4583,0
41927,3854,0
43542,4479,0
42553,3958,0
42239,5521,0
21927,4063,0
22448,4427,0
41823,4011,0
42083,4584,0
29531,3698,0
22500,4532,0
22760,3855,0
22656,4479,1
23229,3958,0
42188,5208,0
41771,4427,0
22500,4479,0
21875,3907,0
22812,4531,0
22083,3906,0
42135,4636,0
21979,3907,0
22396,4479,0
22136,4062,0
22344,4427,0
41823,4792,0
30469,4583,0
22448,4219,1
23177,4531,0
22239,3959,0
22292,4479,0
21875,4115,0
42187,4532,0
41875,4063,0
42240,4583,0
22135,4063,0
22396,4635,0
22031,4115,0
30625,4479,0
22761,4114,0
23073,4635,0
22604,4271,1
22553,4843,0
22136,4114,0
64583,4323,0
22187,4167,0
22552,4688,0
22031,4115,0
42188,4635,0
42448,4115,0
29688,4635,0
41875,5000,0
42239,4480,0
41823,4219,0
43437,4636,0
22708,4428,1
22604,4531,0
29636,4166,0
29844,4531,0
22031,3958,0
22500,4583,0
22084,4895,0
22395,4532,0
41719,4010,0
30521,4532,0
30000,4063,0
42187,5313,0
22083,3907,0
22396,4583,0
22708,4115,0
22917,4896,1
22135,4948,0
29792,4687,0
41979,4063,0
42917,4583,0
22812,4115,0
22604,5157,0
41823,4531,0
22344,4479,0
21927,4115,0
22656,4635,0
41875,3959,0
22396,4427,0
41823,4114,0
30573,4687,0
22761,4166,1
22760,4584,0
22084,4895,0
22396,4427,0
22083,4167,0
30469,4687,0
22188,4062,0
22396,5052,0
22135,4115,0
22292,4583,0
29427,4115,0
22396,4427,0
29427,4115,0
23021,4740,0
42031,4271,1
23333,4584,0
22761,4114,0
22448,5416,0
41979,4063,0
29896,4687,0
22032,4114,0
29740,4687,0
29479,4115,0
22448,4531,0
41615,4166,0
42396,4479,0
30729,4011,0
42136,4583,0
23385,4948,0
22916,4844,1
22136,4167,0
42292,4635,0
22135,3907,0
22344,4636,0
22083,4167,0
42239,4636,0
41719,3958,0
29739,4584,0
21980,4895,0
29583,4635,0
41719,3959,0
23542,4688,0
23281,4062,0
22968,5365,1
22083,4114,0
42188,4531,0
22031,4010,0
22344,4635,0
22032,4062,0
42135,4688,0
29219,4167,0
23073,4739,0
23229,4063,0
22604,5260,0
41979,3907,0
22500,4583,0
42448,4115,0
42708,4688,1
22188,4114,0
22500,4532,0
22136,3906,0
22292,4636,0
22136,4114,0
22239,4584,0
21979,4791,0
22448,4531,0
22032,4062,0
23073,4583,0
22188,3906,0
22396,4583,0
22656,4115,0
22969,4740,1
22187,4115,0
22343,4636,0
29635,4792,0
22500,4427,0
21979,4167,0
22187,4532,0
22604,4115,0
42083,4583,0
41979,4011,0
41979,4531,0
41719,4115,0
29947,4375,0
21979,4219,0
22969,4896,0
23854,4271,1
42969,4739,0
23490,4062,0
22344,4427,0
22032,4843,0
22396,4479,0
22136,4010,0
22917,4531,0
22188,4062,0
22500,4636,0
22032,4062,0
29740,4427,0
22135,4115,0
23177,4531,0
22500,4896,1
22448,4531,0
41875,4115,0
42865,4635,0
22656,3907,0
42188,5260,0
22083,4167,0
22396,4531,0
22031,3958,0
42292,4531,0
29479,5052,0
29688,4739,0
41823,4010,0
29635,4531,0
43178,4062,0
42656,5364,1
22083,4167,0
22344,4583,0
29479,4115,0
22292,4531,0
22083,4167,0
22343,4636,0
29323,4063,0
22344,4531,0
21979,4011,0
22448,4635,0
22188,4792,0
42188,4218,0
41823,4115,0
30469,4531,0
42448,4323,1
22396,4739,0
22188,4062,0
22396,4323,0
41771,4114,0
22344,4635,0
21979,4635,0
22343,4584,0
22188,4010,0
22344,4636,0
22813,4114,0
22344,4479,0
21979,4063,0
23021,4375,0
22500,4063,1
29896,4532,0
22083,4010,0
42239,4584,0
29479,3854,0
42292,4740,0
42448,4219,0
22240,5364,0
41875,4427,0
42292,4531,0
41615,4114,0
22917,4479,0
22083,4011,0
22552,4583,0
42448,4010,0
30209,4739,1
42812,4115,0
22396,4636,0
22031,4792,0
42188,4479,0
22031,4115,0
22344,4531,0
29791,4115,0
22344,4843,0
22032,4010,0
22396,4636,0
41875,4115,0
29896,4427,0
41823,4115,0
30416,4532,0
42135,4271,1
23177,4636,0
22865,4114,0
22396,4583,0
22083,3906,0
22396,4635,0
22083,4114,0
29948,4635,0
29375,4167,0
22448,4687,0
21927,4115,0
22396,4687,0
23282,3958,0
22448,4479,0
23385,4740,0
22552,4739,1
41823,4010,0
22812,4479,0
41771,4166,0
22343,4532,0
21927,4063,0
29688,4531,0
22083,4063,0
22292,4583,0
41667,4792,0
22395,4636,0
22136,4271,0
23489,4427,0
22553,4166,0
23177,5573,0
22396,4375,1
22396,4688,0
41718,4063,0
23021,4687,0
21980,4010,0
22448,4584,0
41719,4115,0
22395,4584,0
22761,4114,0
22344,5417,0
21979,4584,0
22343,4636,0
22031,4011,0
42344,4636,0
22656,4166,0
30469,4844,1
22135,4062,0
22396,4531,0
29479,4115,0
22552,4531,0
22136,4687,0
22344,4531,0
22188,4114,0
22396,4583,0
29583,4115,0
22344,4739,0
41980,4062,0
42083,4584,0
29531,4375,0
42865,4531,0
22395,5000,1
29948,4479,0
29427,4115,0
23646,4635,0
22813,4062,0
22500,5364,0
41771,4270,0
42083,4584,0
21979,4114,0
42240,4635,0
22032,4114,0
42135,4948,0
22032,3958,0
29844,4531,0
23802,4115,0
31042,4635,1
22083,4219,0
23229,4792,0
22135,4063,0
22813,4635,0
22135,4167,0
42187,4584,0
21927,4114,0
22395,4532,0
22031,4063,0
22448,4636,0
22135,3907,0
22500,4688,0
22761,4114,0
23541,4740,1
22552,4167,0
22552,5104,0
41875,4115,0
22656,4427,0
22136,4114,0
42031,4531,0
29532,4062,0
22344,4531,0
22032,4114,0
42240,4583,0
22709,4062,0
22344,4479,0
22083,4636,0
22916,4636,0
22604,4219,1
22708,4688,0
22188,4062,0
29844,4427,0
22031,4115,0
23385,4531,0
41979,4219,0
22396,4583,0
22240,4740,0
42344,4583,0
22188,4166,0
23334,4479,0
21979,4115,0
42604,5885,0
29896,4270,1
22396,4636,0
41822,4115,0
29687,4427,0
41979,4688,0
22396,4636,0
22135,4063,0
23281,4584,0
30208,4063,0
29844,5365,0
22135,4115,0
22395,4584,0
41771,4115,0
23073,4584,0
22395,4219,1
30157,4635,0
22135,4115,0
42188,4635,0
42657,3958,0
42084,5260,0
41719,4791,0
29740,4531,0
22084,4062,0
22813,4687,0
41823,4167,0
22395,4688,0
41718,3907,0
22395,4584,0
22865,4114,0
42761,4739,1
21980,4843,0
22292,4687,0
29635,4063,0
22343,4532,0
22500,4167,0
22500,5834,0
22084,4114,0
22344,4635,0
29479,4114,0
22656,4583,0
22032,4114,0
22292,4427,0
21979,4167,0
23645,4740,0
23229,4219,1
22604,5364,0
42031,4063,0
22448,4583,0
29531,4011,0
42291,4688,0
22031,4063,0
22396,4271,0
22240,3958,0
42084,4531,0
23334,4166,0
42395,4584,0
29375,4062,0
22292,4635,0
30105,4270,0
23177,4740,1
22031,4323,0
22396,4479,0
22031,4063,0
42240,4479,0
22032,4114,0
22240,4739,0
22187,4948,0
42291,4531,0
41979,4219,0
42865,4583,0
30260,4167,0
22500,4583,0
22083,4063,0
31459,4479,0
22448,4166,1
22656,4583,0
22135,4063,0
22605,4531,0
21979,4062,0
22292,4792,0
23333,4115,0
29792,5313,0
22031,4531,0
22448,4635,0
41823,4166,0
22917,4635,0
22031,3906,0
22552,4635,0
22605,4166,0
22917,4740,1
41927,4115,0
22448,4792,0
22031,4948,0
22395,4532,0
22031,4167,0
30625,4479,0
22500,4063,0
42343,5157,0
29739,4219,0
22448,4531,0
22032,4218,0
22395,4532,0
22083,4115,0
23072,4532,0
22656,4219,1
30521,4688,0
30365,4010,0
22500,5312,0
22188,3906,0
22448,4583,0
22135,4115,0
22448,4583,0
22031,4167,0
42188,4583,0
21927,4218,0
22344,4583,0
22812,3907,0
22448,4584,0
23437,4896,0
22813,4791,1
22240,4219,0
30312,4583,0
22031,4062,0
42240,4479,0
29480,4218,0
22396,4688,0
41875,3959,0
42292,4635,0
41823,4688,0
23333,4688,0
22344,4062,0
23386,4792,0
22813,4010,0
42917,5208,0
42396,4219,1
22708,4584,0
41979,4115,0
42135,4532,0
29479,3854,0
42343,4584,0
22135,4063,0
22396,4479,0
30156,4115,0
22292,6042,0
22135,4062,0
22448,4584,0
21980,3854,0
22916,4584,0
22656,4115,0
42604,4844,1
29427,4219,0
42917,4583,0
41719,4166,0
22500,4375,0
22084,4218,0
22292,4531,0
41718,4167,0
23281,4532,0
22239,4063,0
29895,4584,0
41875,4219,0
29740,4583,0
22084,4062,0
22969,4583,0
42292,4323,1
29688,4583,0
29427,4115,0
23020,4480,0
23229,4011,0
42135,5417,0
22084,4166,0
42187,4636,0
21875,4062,0
22500,4688,0
22084,4114,0
22448,4687,0
41875,3958,0
22500,4635,0
23959,4010,0
22708,5469,1
41875,4792,0
22292,4479,0
41875,4167,0
30573,4531,0
41823,4115,0
22344,5469,0
22136,4062,0
22448,4688,0
22135,4011,0
22396,4739,0
21979,4844,0
42083,4479,0
29427,4114,0
23646,4479,0
22553,4322,1
22500,5104,0
41875,4115,0
42188,4427,0
21928,4062,0
29896,4479,0
22032,4114,0
42135,4688,0
22031,4167,0
22292,4583,0
41927,4167,0
42292,4531,0
21980,4479,0
30573,4479,0
22395,4219,1
42761,4583,0
41615,4218,0
42188,4687,0
29584,3906,0
22396,4687,0
22136,4114,0
42292,4635,0
22136,4687,0
22396,4635,0
29480,4166,0
42813,4687,0
22135,4011,0
22448,5260,0
22708,4010,0
24219,4739,1
29531,4167,0
30000,4636,0
22031,4896,0
22344,4531,0
21980,4010,0
23178,4687,0
22812,4115,0
22396,5260,0
22083,4115,0
22396,4635,0
22812,5208,0
23125,4375,0
21979,4114,0
23073,4583,0
23021,4322,1
23333,4896,0
22865,4062,0
22552,4531,0
22031,4844,0
22448,4687,0
22135,4063,0
42865,4583,0
29688,4166,0
22500,4583,0
22135,4167,0
22448,4427,0
29635,4011,0
22968,4219,0
22604,4792,1
42552,4584,0
22292,4166,0
23073,4479,0
43385,4115,0
22344,5261,0
29479,4167,0
22344,4739,0
22083,4167,0
22396,4635,0
22032,4166,0
42240,4583,0
22187,4167,0
23281,4635,0
23229,4271,1
42292,5364,0
29271,4323,0
22500,4635,0
22084,3906,0
22292,4635,0
21979,4167,0
22500,4583,0
21927,4114,0
22395,4688,0
30209,4062,0
29532,4531,0
41823,4010,0
42083,4584,0
42500,4062,0
23437,4688,1
42084,4010,0
22553,4635,0
41823,4167,0
42083,4531,0
41927,4062,0
42292,4583,0
29480,4687,0
22396,4583,0
22136,4062,0
53177,4532,0
23073,4219,0
22448,4479,0
41823,4115,0
23072,4636,0
22656,4167,1
22552,4687,0
22084,4114,0
22500,4636,0
22188,4062,0
22448,4635,0
23281,4114,0
42240,5416,0
22239,4531,0
42240,4635,0
21980,4114,0
22553,4583,0
41875,3958,0
22448,4687,0
22656,4010,0
30261,4791,1
23021,4167,0
42292,4688,0
42031,4792,0
42135,4531,0
29479,4115,0
43437,4584,0
42239,4063,0
22291,5157,0
22187,4115,0
22292,4687,0
22031,4167,0
22292,4531,0
21979,4114,0
23229,4740,0
22552,4219,1
23229,4688,0
22864,4063,0
22448,5469,0
22188,3958,0
22396,4687,0
29584,4166,0
22292,4531,0
22135,4115,0
22500,5521,0
29531,4167,0
42239,4584,0
22864,4063,0
22552,4584,0
42396,4844,0
22761,4739,1
22188,4115,0
22865,4531,0
22344,4115,0
22500,4531,0
22136,4167,0
22292,4635,0
22084,4218,0
22500,4531,0
41771,5000,0
22500,4688,0
22084,4010,0
23229,4531,0
22761,4166,0
23177,5260,0
22604,4219,1
22552,4635,0
22083,4219,0
22448,4635,0
22187,4063,0
22344,4531,0
22136,4218,0
42239,4636,0
42604,4062,0
22344,6042,0
22187,4584,0
22344,4531,0
22083,4010,0
42812,4636,0
42448,4115,0
30313,4739,1
22135,4271,0
22604,4583,0
22084,4062,0
29792,4583,0
22135,5000,0
22396,4531,0
22032,4062,0
23125,4635,0
22344,3958,0
22344,5208,0
22083,3907,0
22448,4792,0
22760,4167,0
22865,4687,1
29532,4843,0
42292,4740,0
22083,4167,0
23021,4427,0
22709,4114,0
22344,5312,0
41771,4062,0
29740,4583,0
29428,4166,0
42240,4531,0
22084,4062,0
22448,4480,0
22031,4167,0
23073,4583,0
23177,4271,1
22396,5208,0
22240,4948,0
22344,4583,0
42084,3906,0
30573,4583,0
22135,4115,0
29948,4636,0
22083,4063,0
22343,4532,0
21927,4011,0
22604,4584,0
41927,3959,0
42187,4688,0
30104,4167,0
23854,4740,1
22448,4115,0
29687,5313,0
42031,4063,0
22291,4427,0
22083,4010,0
22344,4687,0
22136,4166,0
22553,4583,0
29375,4114,0
22500,4583,0
23333,4115,0
22448,4427,0
41928,4531,0
23072,4584,0
29948,4219,1
42292,4792,0
22188,4375,0
22396,4479,0
21979,4063,0
22239,4636,0
41823,4115,0
22448,4635,0
41979,4791,0
22396,4687,0
22084,4166,0
22969,4479,0
22188,4114,0
30364,5000,0
22656,4323,1
29844,4687,0
41979,4115,0
22605,4479,0
22083,4167,0
22343,4636,0
22135,4167,0
23073,4375,0
22709,3906,0
42396,5208,0
41979,4271,0
22552,4375,0
41875,4010,0
23125,4480,0
42395,4271,1
42291,4688,0
29584,4062,0
42083,4583,0
22761,4062,0
29792,5364,0
22084,4791,0
22344,4687,0
29427,4219,0
22917,4635,0
22239,4219,0
42188,4583,0
29479,3907,0
23750,4636,0
22760,4115,0
22761,4791,1
22188,4844,0
22448,4635,0
41927,4323,0
43593,4480,0
29896,4063,0
22448,5260,0
21979,4115,0
22448,4584,0
21927,4062,0
22344,4583,0
29636,4166,0
22500,4375,0
21928,4166,0
22969,4635,0
23125,5469,1
23958,5208,0
22344,4062,0
22917,4896,0
22031,4011,0
22656,5417,0
22032,4010,0
30156,4740,0
22240,4166,0
23750,4531,0
22656,4167,0
22448,4636,0
41927,3959,0
29896,4584,0
22708,4167,0
24323,4791,1
22187,4167,0
22500,4636,0
41875,4166,0
22448,4479,0
22031,4271,0
42031,4687,0
41823,4791,0
42136,4687,0
41771,4219,0
42760,4688,0
42552,4271,0
