executionTime,wakeUpLatency,interfered
23021,4531,0
22448,5052,1
42240,4740,0
21979,4115,0
23125,4531,0
42552,3958,0
22709,5260,0
21823,4010,0
22605,4635,0
21927,4115,0
42709,4583,0
22031,4115,0
22448,4635,0
21875,3854,0
42084,4531,0
43437,4011,0
42760,5573,1
41771,4323,0
29739,4688,0
41667,4219,0
42448,4427,0
22031,4115,0
22239,5209,0
22031,4063,0
29479,4635,0
41718,3959,0
29635,4271,0
21979,4428,0
22500,4271,0
21979,4166,0
44010,4792,0
30157,4218,1
42084,5208,0
21823,4114,0
29896,4687,0
22084,4010,0
22292,4635,0
21823,4114,0
29948,4635,0
41771,4062,0
30469,4635,0
23177,4011,0
22500,5416,0
41823,3958,0
22344,4635,0
22813,4062,0
22812,4792,1
21875,4011,0
29948,4740,0
29323,3958,0
41979,4636,0
29271,4219,0
42083,4532,0
41771,4792,0
42291,4636,0
41823,4167,0
22969,4584,0
42135,3855,0
22500,5105,0
42448,4063,0
23959,4583,1
22083,4063,0
22447,4688,0
21979,4167,0
42083,4427,0
21875,4114,0
42865,4739,0
30104,4063,0
42188,5364,0
22136,4218,0
29948,4583,0
41771,4166,0
22344,4531,0
41719,4062,0
23021,4635,0
22552,4219,1
30365,4583,0
23021,4115,0
22344,4687,0
22031,4063,0
22396,4635,0
29479,4010,0
23177,4636,0
21875,4063,0
22292,4844,0
21979,4115,0
22500,4479,0
22136,3958,0
42240,4635,0
23333,4948,0
22968,4688,1
22136,4218,0
42968,4740,0
22812,4115,0
22500,4375,0
41771,4115,0
23177,4584,0
21927,4010,0
22448,4583,0
21979,4167,0
42239,4636,0
41823,4114,0
42916,4532,0
30053,4218,0
23803,5416,0
22448,4896,1
22395,4636,0
41770,4219,0
42604,4583,0
21927,3906,0
24062,5313,0
25000,4062,0
22500,4532,0
30364,4063,0
42396,4479,0
21875,4740,0
29792,4740,0
41667,3854,0
30677,4427,0
43073,4010,0
30625,5521,1
42084,4114,0
22396,4688,0
41823,4010,0
42083,4740,0
29219,4010,0
42135,4688,0
41666,4115,0
42135,4584,0
22656,4063,0
22292,5417,0
21770,4115,0
22239,4584,0
30000,4167,0
42969,4688,1
29739,4167,0
42136,4635,0
22083,4114,0
22448,4531,0
22083,4167,0
22396,4635,0
21979,4792,0
22448,4687,0
29375,4115,0
42813,4739,0
30000,4114,0
42136,4583,0
41823,4114,0
42604,4531,0
22761,4166,1
22656,4636,0
22135,4115,0
29739,4532,0
41667,4010,0
22136,4583,0
22709,4062,0
42239,5261,0
22136,4687,0
29688,4740,0
22760,4063,0
22917,4427,0
21927,4063,0
23021,4688,0
22448,4166,1
42864,4792,0
41719,4115,0
42292,4427,0
41771,4636,0
42187,4584,0
41875,4063,0
23229,4636,0
22448,4063,0
22396,5209,0
21875,4063,0
22344,4635,0
41823,4062,0
31406,5625,0
22656,5469,1
22500,4687,0
41980,4218,0
23125,4531,0
22605,4114,0
22396,5364,0
22031,4323,0
29843,4792,0
41719,4062,0
29792,4635,0
41719,4114,0
22396,4531,0
21928,4114,0
22656,4583,0
22708,4219,1
42240,6406,0
29323,4792,0
42136,4479,0
41770,4167,0
30468,4584,0
22187,4063,0
42031,4584,0
41771,4062,0
41875,4531,0
21875,4063,0
22292,4375,0
21979,4115,0
22917,4583,0
42344,4270,1
42864,4636,0
22761,4062,0
22188,4531,0
21927,3906,0
23437,4531,0
21823,4063,0
22292,4687,0
41667,4062,0
22396,4687,0
21927,4063,0
22240,4635,0
42604,4010,0
41979,4583,0
23334,4739,0
22761,4739,1
22032,4114,0
22812,4427,0
22031,4167,0
42032,4531,0
41614,4115,0
22239,4323,0
22187,3802,0
22500,4427,0
21875,4896,0
22292,4635,0
21927,4115,0
21979,4479,0
42292,4114,0
30416,5261,0
22448,4271,1
22448,4635,0
21927,4271,0
23125,4583,0
21979,4115,0
29531,5261,0
29167,4219,0
41927,4532,0
22656,4062,0
22396,5989,0
41667,4791,0
42344,4479,0
21823,4010,0
22448,4531,0
29843,3959,0
42552,5052,1
21875,4114,0
22448,4531,0
29271,4166,0
22188,4479,0
21823,4791,0
22344,4739,0
29427,4062,0
42084,4531,0
42344,4062,0
42031,4479,0
21719,4010,0
22447,4480,0
41615,4114,0
42657,4583,0
42083,4167,1
41979,4635,0
21771,4115,0
22448,4636,0
42812,3906,0
41927,5313,0
29375,4532,0
22344,4479,0
21875,4115,0
22865,4583,0
21771,4011,0
42031,4584,0
41614,3906,0
23073,4584,0
22552,4115,0
22864,4740,1
22135,4844,0
42136,4635,0
21823,4062,0
23073,4479,0
22656,4011,0
22135,5365,0
41667,4063,0
29948,4687,0
22031,4114,0
22500,4479,0
21979,4010,0
22344,4479,0
21979,4167,0
43438,4635,0
43021,4167,1
42292,5364,0
21875,4375,0
22292,4531,0
21875,3958,0
29792,4635,0
22031,4115,0
22292,4583,0
21875,4063,0
22448,4688,0
21875,4063,0
65833,4584,0
22188,3958,0
22552,4636,0
22552,4115,0
42708,4584,1
41771,4114,0
29844,5104,0
41823,4115,0
42292,4479,0
41875,4114,0
42396,4636,0
22031,3958,0
22396,4635,0
29271,4167,0
30417,4687,0
22656,4010,0
22292,4531,0
21927,4270,0
23073,4635,0
42343,4271,1
29844,4635,0
29323,4063,0
42031,4635,0
21979,3906,0
22135,4584,0
24062,4063,0
22448,4896,0
22864,4167,0
30000,4740,0
41823,4115,0
43021,4584,0
22083,3907,0
22292,4948,0
42656,3959,0
24635,4844,1
22031,4063,0
22552,4948,0
41823,4219,0
22500,4532,0
41719,4219,0
31198,4792,0
22604,4063,0
22552,5208,0
21979,4115,0
22448,4687,0
22031,4011,0
29895,4427,0
21927,4063,0
23072,5105,0
22448,4219,1
22969,4635,0
30208,4062,0
22240,4531,0
29271,3958,0
22240,4583,0
41719,4062,0
22969,4583,0
22084,4010,0
22396,4843,0
41667,4062,0
29844,4531,0
22031,3907,0
29583,4688,0
29791,4740,0
22969,4791,1
42031,4115,0
42865,4740,0
30156,4011,0
42395,4480,0
21927,4167,0
23073,4740,0
21979,4115,0
42031,4635,0
21927,4063,0
22291,4584,0
21979,3958,0
42031,4687,0
42292,4115,0
30625,4583,0
22500,4791,1
29791,4844,0
41667,4114,0
22708,4636,0
21979,4062,0
22500,4636,0
21875,4115,0
42187,4584,0
22031,4115,0
22344,4479,0
22083,5365,0
42135,4636,0
29375,3958,0
23073,4635,0
23282,4114,0
23073,5365,1
41823,4167,0
22291,4584,0
41614,4167,0
42343,4428,0
21928,4062,0
22396,4635,0
22083,4167,0
22291,4636,0
22656,4115,0
22239,4532,0
21823,4583,0
22395,4480,0
22031,4219,0
23334,4635,0
22448,4375,1
22553,4635,0
21927,4167,0
22344,4688,0
22031,3958,0
22239,4480,0
29427,5209,0
22500,4583,0
21875,4114,0
23073,4636,0
22396,4010,0
42188,5000,0
41875,3594,0
42135,4479,0
42500,4011,0
30104,4844,1
22239,4115,0
22500,4688,0
21979,4062,0
43021,4531,0
22708,4115,0
22344,5312,0
22083,4323,0
22500,4583,0
22031,4219,0
22239,4688,0
21927,3958,0
22083,4479,0
22032,4114,0
30834,4635,0
22292,4167,1
22396,4636,0
21875,4740,0
22240,4531,0
41770,3855,0
42708,4635,0
22083,4167,0
42032,5156,0
22031,4062,0
22448,4688,0
21875,4062,0
42135,4532,0
29375,3854,0
29635,4687,0
42292,4010,0
30105,4687,1
42605,4114,0
42187,5469,0
21928,4322,0
22396,4531,0
29271,4114,0
22344,4427,0
21979,4114,0
22292,4635,0
29480,4114,0
23125,4636,0
22813,4114,0
22396,4427,0
21980,4739,0
42708,4531,0
42344,4219,1
30625,4583,0
41666,4063,0
22344,4844,0
21927,4011,0
22396,4688,0
41666,4063,0
22344,4584,0
21927,4688,0
22292,4531,0
21979,4115,0
23281,4531,0
22709,4062,0
22448,5261,0
23281,4219,0
22865,4739,1
21875,3958,0
29896,4687,0
22031,4115,0
42292,4427,0
29427,4166,0
42187,4635,0
42448,4167,0
22188,5312,0
41667,4792,0
42032,4583,0
41719,4166,0
23021,4479,0
21875,4063,0
23125,4427,0
42344,4218,1
29844,4584,0
42552,4167,0
22188,4531,0
21875,3959,0
41927,4635,0
21875,4010,0
22240,4739,0
30104,4063,0
22344,5521,0
21875,4063,0
22136,4635,0
41666,4115,0
29740,4792,0
42500,4011,0
30312,4740,1
41771,4270,0
22448,4636,0
22500,4115,0
22396,4323,0
21979,4115,0
21980,4479,0
21875,4063,0
30000,4531,0
29271,4011,0
22344,4687,0
22031,4062,0
22292,4479,0
22031,4115,0
23541,5313,0
22656,4219,1
22604,4584,0
41927,4167,0
22969,4687,0
42292,3906,0
22292,5156,0
21980,4166,0
29688,4583,0
21979,4063,0
22448,4635,0
41771,4063,0
22292,4583,0
22136,3958,0
22240,4583,0
23386,4114,0
22917,5468,1
21980,4270,0
22291,4584,0
41718,4011,0
22605,4531,0
21979,4167,0
22291,4584,0
41718,4167,0
22396,4636,0
22031,4114,0
22135,4531,0
21823,4896,0
22292,4583,0
21927,4063,0
43698,4583,0
22552,4323,1
29948,4844,0
21979,3959,0
22135,4427,0
29219,4166,0
22187,4688,0
21927,4114,0
22344,4687,0
22032,4166,0
22552,4635,0
29219,3958,0
22291,4427,0
41771,4427,0
42604,4635,0
29896,4219,1
42292,4635,0
21979,4063,0
29792,4687,0
29583,3958,0
22344,4635,0
21979,4115,0
22292,4635,0
41719,4740,0
42032,4583,0
22083,4115,0
42813,4531,0
22239,3959,0
41979,5208,0
22604,4063,0
30208,4792,1
22136,4062,0
29792,4531,0
22031,4791,0
22552,4584,0
21875,4063,0
22240,4531,0
22604,4166,0
42031,5833,0
22032,4114,0
22396,4583,0
21979,4114,0
22240,4479,0
22136,4219,0
23021,4635,0
22292,4271,1
22344,4687,0
22656,4063,0
22343,4688,0
41615,3958,0
22344,4687,0
21980,4062,0
42709,4687,0
29375,4010,0
22448,4844,0
21927,4219,0
42188,4635,0
21980,4010,0
22500,4479,0
23385,4792,0
22709,4739,1
21979,4063,0
23021,4270,0
22500,3906,0
29948,4323,0
21875,4115,0
22448,4688,0
41718,4063,0
22291,4479,0
21875,4115,0
42135,4479,0
21875,4011,0
22553,4375,0
22604,4219,0
42813,4583,0
30052,4948,1
22604,4688,0
41719,4114,0
30365,4531,0
41875,4062,0
22344,4583,0
22031,4114,0
23073,4583,0
29479,4114,0
29740,4687,0
22032,4739,0
22240,4479,0
41771,4114,0
22865,4531,0
23177,4271,1
29843,4948,0
22031,4011,0
42032,4427,0
41562,4063,0
42083,4636,0
41875,4115,0
29635,4844,0
22031,4011,0
23125,4531,0
42448,4115,0
22291,5573,0
41719,4896,0
22864,4636,0
22500,4271,1
42343,4636,0
21875,3958,0
22344,4427,0
29323,4011,0
22292,4636,0
21927,4063,0
22344,4583,0
21927,4791,0
22396,4531,0
29271,4062,0
23125,4479,0
22552,4011,0
23073,5260,0
22395,4115,1
22344,4739,0
22031,4115,0
22344,4687,0
41771,4062,0
22448,4635,0
29271,4114,0
43072,4636,0
22657,4010,0
22344,5417,0
21927,4531,0
42084,4635,0
21875,3802,0
42813,4583,0
29896,4062,0
22813,4739,1
29375,4115,0
22344,4427,0
22031,4011,0
22291,4688,0
21927,4896,0
42135,4688,0
22031,4063,0
23125,4584,0
22083,4115,0
42083,5000,0
41771,3854,0
42083,4531,0
30885,4011,0
22865,4635,1
21927,5000,0
29792,4583,0
21979,4011,0
22865,4635,0
23073,4166,0
22240,5312,0
22031,4428,0
22344,4583,0
21979,4062,0
29688,4635,0
22032,4010,0
22292,4479,0
41511,4062,0
22917,4583,0
23177,4167,1
22657,5416,0
21979,4844,0
22396,4636,0
41771,3906,0
23438,4531,0
21979,4063,0
22500,5052,0
21927,4167,0
29792,4687,0
22031,4219,0
41927,4584,0
29427,3959,0
22344,4739,0
22604,4063,0
23594,4739,1
22656,4062,0
22344,5364,0
21979,4166,0
29844,4427,0
29375,4166,0
22240,4635,0
21927,3959,0
22240,4583,0
21875,4010,0
22292,4531,0
22708,4010,0
42240,4531,0
21979,4687,0
23021,4739,0
22396,4115,1
22760,4636,0
21980,4010,0
22605,4583,0
22031,4115,0
29687,4688,0
21875,4063,0
42239,4584,0
29323,4740,0
22344,4635,0
41614,4115,0
43490,4583,0
42343,3907,0
22187,5417,0
23281,4063,0
22917,4791,1
22136,4166,0
42188,4687,0
41666,4115,0
22500,4531,0
41771,4063,0
42239,4636,0
29896,4166,0
42188,4479,0
22083,4688,0
22396,4687,0
29375,4114,0
22812,4375,0
21771,4011,0
23021,4687,0
22447,4115,1
22552,4584,0
22605,4010,0
42136,4687,0
29323,3854,0
42344,4583,0
41667,4062,0
23073,4687,0
22396,4063,0
22656,5260,0
41771,4063,0
22292,4635,0
22032,3906,0
29740,4583,0
42396,3958,0
30052,4792,1
22187,4167,0
23542,4635,0
42552,4115,0
29843,4427,0
29427,4844,0
22500,4740,0
21875,4167,0
42240,4688,0
21927,4011,0
41979,5261,0
22083,4011,0
22396,4531,0
21614,4011,0
22812,4636,0
42291,4948,1
22448,4636,0
22031,4114,0
23229,4584,0
42136,3958,0
22240,5365,0
41667,4062,0
29896,4635,0
41667,4062,0
22396,4531,0
21666,4063,0
22239,4375,0
22083,3646,0
23177,4479,0
23386,4062,0
42656,5781,1
29583,4167,0
22292,4688,0
22032,4062,0
22396,4479,0
41718,4115,0
42032,4583,0
21823,4114,0
30782,4479,0
22031,4115,0
41979,4532,0
21979,5313,0
22396,4375,0
41823,4063,0
43438,4427,0
22292,4166,1
29791,4740,0
21823,4166,0
42031,4583,0
41718,3907,0
42083,4635,0
29323,4062,0
22344,4636,0
21875,4166,0
43073,4636,0
22709,4166,0
22344,5313,0
29479,3958,0
42084,4635,0
22500,4010,0
23386,4583,1
22032,4114,0
22292,5208,0
29270,4167,0
29635,4531,0
22032,4062,0
22292,4531,0
21980,4687,0
22344,4792,0
21927,4062,0
22969,4583,0
22136,4062,0
22448,4375,0
22032,4010,0
22969,4635,0
22552,4219,1
22604,4687,0
22031,5416,0
22292,4739,0
21927,3907,0
23072,4584,0
22656,4011,0
22291,5365,0
21927,4063,0
42083,4688,0
29219,4114,0
22396,4635,0
22083,3854,0
22344,4584,0
29896,4063,0
22864,4688,1
22760,4063,0
42031,5365,0
22032,4791,0
22344,4375,0
41666,4063,0
23229,4479,0
29428,4166,0
22448,4531,0
21771,4166,0
22396,4531,0
