executionTime,wakeUpLatency,interfered
43125,4584,0
22760,4584,1
22032,4218,0
42656,4583,0
41719,4166,0
22240,4583,0
41771,4062,0
29844,4635,0
41667,4114,0
22448,4635,0
21980,5364,0
22500,4688,0
21927,4063,0
23282,4375,0
22135,4167,0
42813,4948,0
22292,4219,1
29844,4635,0
22032,4114,0
22500,4583,0
22083,3854,0
22344,4636,0
21823,4166,0
22917,4635,0
42344,4010,0
29895,5365,0
41562,4167,0
42031,4531,0
41875,3854,0
22395,4636,0
22761,4114,0
42708,4792,1
21979,4063,0
22292,4531,0
22708,4063,0
22187,4427,0
29271,4687,0
42395,4584,0
21875,4219,0
42240,4583,0
29479,4115,0
41927,5260,0
21979,4167,0
22396,4531,0
22032,4114,0
42813,4531,0
42500,5781,1
29844,4635,0
22084,4062,0
23073,4584,0
22500,4115,0
22448,4584,0
22031,4115,0
41927,4584,0
21979,4167,0
22240,4583,0
21979,4114,0
22292,4479,0
21927,4063,0
43229,4532,0
23230,4218,1
22447,4636,0
22031,4167,0
22344,4479,0
21927,3906,0
29792,4635,0
41771,4219,0
22240,4583,0
41771,4167,0
41980,4635,0
42448,4115,0
42032,4531,0
29427,3906,0
22292,4636,0
22604,4062,0
23490,4844,1
21875,4115,0
42396,4687,0
21927,4063,0
22344,4688,0
21927,4011,0
22396,4687,0
22135,4844,0
22344,4479,0
22083,4167,0
42083,4583,0
42344,3906,0
45417,5000,0
22917,4166,0
24531,4948,1
22865,4115,0
22500,4792,0
21979,4115,0
22448,4531,0
21979,4271,0
22343,4479,0
22657,4114,0
29896,5156,0
21927,4480,0
42136,4531,0
22031,4063,0
22448,4427,0
29323,4062,0
30365,5208,0
42396,4375,1
29740,4687,0
23281,4167,0
22344,4479,0
41770,5105,0
29688,4531,0
41771,4167,0
22448,4687,0
22135,4010,0
22448,4635,0
22031,4062,0
22448,4479,0
21979,4010,0
22865,4843,0
42395,4896,1
22605,4739,0
22031,4167,0
42135,4584,0
22916,4115,0
22396,5729,0
41823,4114,0
22448,4636,0
22239,4011,0
22448,4531,0
21979,4063,0
42083,4479,0
22031,4167,0
22812,4583,0
23645,4323,1
42291,5469,0
41823,4635,0
42188,4635,0
41770,4219,0
29688,4583,0
41927,4114,0
42239,4636,0
22135,4115,0
22396,4531,0
22031,4167,0
29843,4584,0
41719,4844,0
30364,4584,0
22968,4480,1
22396,4583,0
22135,4011,0
42239,5052,0
29375,4010,0
41927,4427,0
22031,4063,0
29740,4687,0
22187,4792,0
22396,4688,0
22084,4010,0
30729,4635,0
42500,4011,0
29635,4531,0
23229,4115,0
22813,5052,1
41719,4114,0
22396,4636,0
22187,3907,0
22344,4792,0
21927,4167,0
29895,4480,0
30209,4114,0
42240,5052,0
29584,4218,0
42239,4531,0
41927,3958,0
42344,4635,0
42552,4062,0
22865,4844,1
41928,4166,0
22396,4636,0
41823,4115,0
22292,4479,0
21979,4896,0
22292,4531,0
21979,4063,0
42812,4583,0
22291,4115,0
42136,4635,0
29479,4167,0
41979,4427,0
21823,4219,0
30573,4583,0
42083,5156,1
22396,4687,0
41823,4114,0
23073,4427,0
22761,4114,0
29895,5313,0
22135,4167,0
22292,4531,0
22032,4062,0
22239,4584,0
29479,4115,0
22291,4479,0
21875,4167,0
22916,4584,0
23125,4322,1
22500,5365,0
22031,4791,0
42187,4531,0
22031,4011,0
22604,4687,0
22083,4114,0
42187,4740,0
21927,4166,0
22239,4584,0
41719,4114,0
22239,4584,0
22031,4740,0
23073,4583,0
22500,4323,1
43021,4583,0
41823,4166,0
42187,5157,0
29271,4114,0
22396,4636,0
22031,4167,0
22239,4532,0
41667,4114,0
42135,4583,0
21979,4115,0
22396,4531,0
23177,4010,0
22240,5260,0
30104,4219,0
47916,4896,1
26146,4219,0
30469,6146,0
42500,4167,0
29740,4427,0
41719,4115,0
29636,4479,0
43073,4167,0
22500,5416,0
41823,4896,0
42083,4427,0
29531,4063,0
42761,4531,0
41771,4062,0
42709,4791,0
22760,4271,1
22448,4739,0
21979,4010,0
22552,4584,0
29323,4792,0
42084,4583,0
29427,4114,0
42708,4584,0
22396,4219,0
22292,5313,0
22083,4219,0
22344,4479,0
21979,4115,0
22916,4532,0
29896,4218,1
42343,4688,0
29427,4271,0
42761,4687,0
42708,4063,0
42084,5885,0
21875,4375,0
22500,4375,0
21823,4115,0
29739,4896,0
41823,4063,0
22552,4532,0
22084,3958,0
42083,4532,0
22500,4011,0
30365,4844,1
22083,4792,0
22396,4636,0
22084,4010,0
22812,4636,0
22084,4114,0
42188,4635,0
41770,4063,0
42031,4531,0
41771,4114,0
42240,4583,0
41770,3855,0
22188,4635,0
22656,4167,0
23437,4635,1
22344,4062,0
22292,5521,0
41979,4010,0
29739,4532,0
21927,4167,0
22761,4427,0
41771,4063,0
22396,4532,0
22031,4167,0
23073,4635,0
22605,4062,0
29688,4583,0
42448,4687,0
29896,4688,1
41771,4167,0
22395,4636,0
22187,4115,0
22343,4532,0
22031,4011,0
41980,4531,0
29427,4063,0
42083,4584,0
41771,4843,0
29792,4531,0
22031,4115,0
43333,4479,0
41823,4114,0
43021,5104,0
22500,4271,1
22344,4740,0
21823,4115,0
22396,4583,0
41770,4011,0
42136,4479,0
21980,4062,0
23125,4583,0
22656,4115,0
22135,5313,0
22083,4063,0
22292,4687,0
41823,4011,0
22448,4792,0
22552,4167,0
22812,4740,1
41979,4219,0
42084,4635,0
23021,4218,0
22448,4479,0
21875,4635,0
22500,4739,0
21979,4062,0
42187,4636,0
41875,4114,0
22239,4636,0
22136,4062,0
22291,4480,0
22031,4063,0
23020,4532,0
22396,5156,1
22709,4635,0
41875,4010,0
29583,4583,0
22083,3906,0
22240,5104,0
22135,4062,0
23073,4531,0
22032,4114,0
30000,4479,0
29375,4844,0
42031,4635,0
21979,3906,0
22240,4583,0
43021,4114,0
42657,5416,1
21979,4271,0
22396,4843,0
29427,3959,0
42604,4271,0
21875,3854,0
22656,4532,0
29323,4010,0
22344,4531,0
22605,4114,0
22448,5781,0
29479,4063,0
42135,4531,0
42395,4219,0
42552,4739,1
22083,4271,0
22604,4635,0
41718,4219,0
42187,4584,0
41823,4115,0
41927,4688,0
21979,4844,0
22344,4688,0
41927,4063,0
42708,4479,0
30052,4063,0
22187,4427,0
22031,4062,0
22969,4531,0
22292,4271,1
42136,4739,0
41875,4115,0
22500,4531,0
22084,3958,0
23021,4687,0
22657,4062,0
42240,5781,0
21927,4167,0
22188,4531,0
22031,4011,0
22292,4583,0
41718,3855,0
29740,4531,0
22656,4062,0
22917,4792,1
22917,4010,0
22292,4687,0
21927,4791,0
42187,4584,0
41823,4114,0
42604,4688,0
22032,4114,0
22343,4532,0
22032,4010,0
29636,4531,0
21927,4219,0
22292,4427,0
21927,4688,0
23020,4584,0
22500,4323,1
65260,4792,0
22396,4062,0
22396,5364,0
22031,3906,0
42083,4739,0
41719,4218,0
29896,4583,0
41667,4114,0
41979,4635,0
41666,4167,0
42084,4635,0
22500,4011,0
22292,5364,0
29948,4323,0
30052,4791,1
21979,4062,0
22031,4584,0
21979,4167,0
22344,4531,0
41771,4115,0
29635,4688,0
29479,4063,0
42031,4687,0
21875,4792,0
22344,4531,0
22031,4114,0
23281,4479,0
22188,4218,0
30209,5260,0
42344,4323,1
42396,4739,0
21979,4115,0
22448,4479,0
41823,4115,0
22344,4583,0
21979,3906,0
23021,4636,0
42448,4219,0
22396,5312,0
41771,4010,0
29687,4479,0
22031,4062,0
23021,4635,0
22240,4323,1
22291,4740,0
21980,4062,0
29635,4688,0
22656,3907,0
22239,5417,0
22084,4531,0
22447,4584,0
29271,4115,0
22448,4687,0
29375,4115,0
22448,4687,0
41823,3959,0
22448,4687,0
22656,4010,0
22917,5521,1
42032,5260,0
29584,4687,0
22031,4115,0
30469,4479,0
29479,4114,0
22344,4948,0
41718,4115,0
42188,4635,0
29427,4115,0
42083,4688,0
21979,4844,0
22083,4532,0
22031,4115,0
43698,4584,0
22500,4375,1
22396,5261,0
22188,4115,0
42292,4479,0
41823,4166,0
30521,4479,0
21927,4010,0
29636,4479,0
41771,4114,0
22291,4740,0
22032,4010,0
22396,4375,0
22032,4791,0
42916,4636,0
22396,4219,1
22500,4531,0
22031,4063,0
42135,4688,0
29479,3958,0
22396,4636,0
21979,4010,0
22292,4687,0
41770,4792,0
22448,4688,0
41875,4166,0
42709,4583,0
22136,4010,0
22448,5416,0
22709,4062,0
22656,4635,1
22135,4219,0
22448,4688,0
21927,4010,0
22187,4480,0
22032,4114,0
22969,4635,0
22604,4063,0
22344,5209,0
21979,4375,0
22396,4583,0
21875,4011,0
22188,4479,0
29427,4063,0
23698,4739,0
22292,4114,1
22500,4688,0
22708,4115,0
42135,6146,0
41667,3854,0
42240,4583,0
41718,4011,0
30105,4583,0
21979,4115,0
22239,5261,0
22135,4010,0
42031,4584,0
21927,4010,0
22344,4635,0
23334,4844,0
22969,4792,1
22136,4114,0
23125,4583,0
22604,4062,0
22396,4479,0
21927,4114,0
29740,4635,0
22032,4062,0
22291,4584,0
21928,4062,0
22135,4688,0
41666,4063,0
42135,4219,0
22708,3959,0
42709,4479,0
22605,4479,1
22552,4740,0
22188,4218,0
42188,4427,0
29583,4115,0
29688,4635,0
41771,4166,0
29584,4687,0
42552,4062,0
42031,5521,0
22031,4844,0
22396,4427,0
29375,4114,0
23698,4635,0
22500,4271,1
22500,4687,0
29531,4114,0
23229,4636,0
22031,3854,0
22396,4687,0
22135,4740,0
42135,4479,0
41667,4062,0
30417,4635,0
42240,4166,0
22240,5520,0
22032,4010,0
22344,4583,0
42292,4166,0
22500,4844,1
22136,4062,0
22135,4532,0
22032,4010,0
22135,4532,0
22552,4011,0
22239,5209,0
22084,4635,0
22291,4480,0
22031,4167,0
29635,4583,0
21875,4115,0
42239,4375,0
29375,4063,0
43959,4739,0
43490,4166,1
22708,4636,0
41823,4896,0
42031,4688,0
41823,4011,0
23072,4740,0
22136,4166,0
22291,4740,0
41823,4167,0
29792,4479,0
41823,4114,0
22343,4584,0
22083,3958,0
42031,4636,0
22604,4063,0
23906,4740,1
30261,4010,0
22344,5677,0
21927,4010,0
22396,4531,0
41823,4114,0
29792,4635,0
41771,4010,0
29687,4740,0
41667,4062,0
22395,4584,0
22708,4011,0
22396,4531,0
21979,4688,0
22916,4532,0
22344,4219,1
29791,4740,0
29427,4114,0
22344,4583,0
21979,4219,0
22500,4635,0
22083,4115,0
22396,4635,0
21927,4791,0
22292,4635,0
41719,4114,0
23178,4531,0
41927,4167,0
23073,5000,0
22344,4219,1
29844,4739,0
21875,4167,0
22500,4583,0
41614,3959,0
22500,4688,0
22083,4063,0
23073,4583,0
22761,4114,0
22500,5468,0
22032,4114,0
22344,4635,0
41771,3906,0
22552,4635,0
22657,4166,0
22760,4740,1
41875,4167,0
23125,4636,0
22708,4011,0
22448,5312,0
21927,4532,0
22396,4532,0
21927,4114,0
42656,4480,0
22136,3958,0
30000,4479,0
22083,4062,0
22291,4584,0
30260,3958,0
22812,4740,1
22083,4792,0
22344,4635,0
22032,4114,0
22969,4479,0
29896,4166,0
22605,5156,0
41875,4011,0
42083,4584,0
29531,4063,0
42239,4532,0
21979,4011,0
29739,4375,0
29531,4011,0
22916,4584,0
23386,4219,1
22240,4583,0
41719,4010,0
42031,4479,0
21875,4114,0
42239,4531,0
22031,4219,0
42136,4635,0
21980,4010,0
29792,4635,0
22760,4167,0
29792,4479,0
22083,4792,0
23177,4584,0
22188,4167,1
22604,4635,0
21979,4114,0
42187,4636,0
21927,4010,0
22395,4532,0
21875,4115,0
22396,4531,0
21875,4791,0
22292,4583,0
22136,4010,0
23489,4636,0
22448,3958,0
22500,5312,0
42500,3958,0
23438,4687,1
21979,4167,0
42239,4636,0
29531,4115,0
22395,4480,0
21875,4115,0
42239,4636,0
23229,4063,0
22396,5261,0
22084,4323,0
22344,4687,0
21979,4062,0
22604,4427,0
21927,4219,0
30312,5104,0
22395,4219,1
22500,4635,0
42604,4115,0
22343,4427,0
22135,4844,0
42135,4427,0
21927,4115,0
22865,4635,0
21927,4011,0
42187,4583,0
29271,4115,0
22500,4428,0
41822,4271,0
30417,4688,0
42812,5000,1
22500,4740,0
22032,4114,0
23750,4531,0
30157,3958,0
29584,5364,0
21927,4219,0
22344,4271,0
41719,3750,0
22552,4635,0
21927,4063,0
29843,4636,0
21979,3855,0
41980,4583,0
43489,4115,0
42709,5364,1
41875,4271,0
30000,4531,0
22084,3958,0
22500,4635,0
41875,4114,0
22344,4635,0
41719,4114,0
22344,4479,0
22760,4219,0
41927,4635,0
21979,3958,0
22239,4636,0
30052,4062,0
23490,4687,1
22032,4166,0
22552,4844,0
22031,3906,0
22292,4531,0
29479,4115,0
22500,4584,0
21927,4635,0
22500,4636,0
22136,4166,0
23125,4479,0
23073,4010,0
22344,4479,0
42396,4114,0
22813,4896,1
29479,4115,0
42135,4688,0
22136,3906,0
22500,4636,0
21979,4167,0
42083,4584,0
22656,4011,0
42188,4427,0
29271,4584,0
22396,4635,0
29427,3906,0
22760,4584,0
22708,4062,0
22604,4740,1
22188,4166,0
42136,4635,0
22031,4167,0
22396,4479,0
21927,4844,0
42031,4583,0
41770,4063,0
42968,4532,0
29479,4167,0
22500,5000,0
22084,4114,0
29740,4375,0
22032,4010,0
23021,4635,0
22396,5625,1
22604,4635,0
22031,4010,0
23125,4583,0
22656,4166,0
29844,5416,0
22031,4219,0
22344,4583,0
41771,4062,0
22448,4688,0
21875,4115,0
22500,4531,0
21927,4010,0
22969,4583,0
42917,4271,1
22500,5364,0
21979,4479,0
22291,4584,0
22083,4010,0
30937,4532,0
22083,4010,0
42136,4583,0
29375,3958,0
22188,4687,0
21980,4114,0
22343,4688,0
22032,3958,0
22552,4635,0
22552,4114,0
30782,4843,1
29532,4218,0
22500,4583,0
21979,4271,0
22292,4531,0
22083,4114,0
22448,4532,0
21823,4011,0
43125,4843,0
21771,4010,0
22187,4480,0
22864,4011,0
22292,4427,0
22032,4114,0
23854,4532,0
22292,4271,1
30000,4739,0
21927,4167,0
42135,4635,0
29479,4011,0
22343,4532,0
42500,4167,0
42135,4688,0
41875,4895,0
22448,4584,0
21875,4010,0
22865,4688,0
22031,4010,0
42084,4791,0
42448,4218,0
23646,4792,1
41718,4063,0
42083,4688,0
29271,4791,0
42136,4531,0
21875,4167,0
22969,4583,0
30104,4167,0
22291,5365,0
22031,4062,0
22135,4636,0
21875,4010,0
22239,4428,0
22083,4167,0
42656,4584,0
29844,4219,1
42968,4792,0
42448,4166,0
22292,4479,0
21823,4532,0
22448,4635,0
41667,4114,0
22240,4635,0
22031,4062,0
29739,4688,0
41719,4115,0
29792,4427,0
22864,4063,0
23020,4532,0
42344,4896,1
29948,4688,0
29479,4114,0
22500,4479,0
21927,4219,0
42240,4948,0
22032,4062,0
42031,4635,0
21979,4219,0
22240,4583,0
22031,5312,0
22291,4584,0
41823,4062,0
22969,4583,0
22969,4271,1
22396,5208,0
41771,4115,0
22447,4688,0
41927,4011,0
29740,4635,0
41718,4532,0
22500,4636,0
22084,4218,0
22396,4740,0
22656,4062,0
22344,5313,0
22083,3906,0
42240,4687,0
30782,4218,0
23386,4687,1
22135,4167,0
22188,5208,0
41771,4063,0
42083,4635,0
21927,4115,0
29688,4635,0
22083,5417,0
42083,4635,0
22083,4062,0
22761,4583,0
41927,4167,0
42083,4375,0
22135,4011,0
30469,4583,0
22343,4271,1
42239,4740,0
41614,4740,0
41979,4375,0
29375,3750,0
22292,4531,0
22760,4115,0
42239,5261,0
21927,4115,0
22344,4635,0
29427,4115,0
41979,4531,0
21979,4063,0
22187,4636,0
22500,4063,0
23593,4740,1
30104,4062,0
29635,4583,0
21875,4635,0
22292,4427,0
22083,4011,0
22760,4687,0
22084,4114,0
22448,4584,0
22032,4218,0
22396,4635,0
22187,4167,0
22500,4480,0
21927,4792,0
23125,4636,0
22448,4218,1
23072,4792,0
22240,4167,0
22291,5209,0
22031,3958,0
22240,4583,0
22083,4063,0
42448,4584,0
29427,4114,0
22448,4687,0
21875,4115,0
23594,4687,0
30156,3958,0
22344,5833,0
23282,4114,0
42500,4584,1
21979,4167,0
22240,4583,0
41823,4062,0
22292,4636,0
29271,4115,0
22291,4636,0
22708,4063,0
22448,5312,0
21979,4792,0
42292,4635,0
21980,4218,0
22760,4479,0
22031,4115,0
42917,4583,0
29896,4115,1
22343,4636,0
22083,4063,0
22188,4531,0
22083,4011,0
22292,4635,0
21927,4115,0
23698,4687,0
29688,4062,0
29739,5157,0
41979,4166,0
41928,4531,0
41823,3958,0
22291,4740,0
42344,4010,0
23230,4791,1
41875,4167,0
43334,4844,0
42343,4115,0
42084,4531,0
29375,4375,0
22240,4687,0
22084,4114,0
52343,4688,0
22136,4166,0
22344,4583,0
41875,4219,0
22343,4428,0
23333,4011,0
22917,4583,0
22240,4948,1
22344,4635,0
21979,4062,0
23125,4584,0
22083,3958,0
42136,4791,0
22031,4010,0
42083,4583,0
21927,4115,0
22448,4583,0
41875,4740,0
22240,4583,0
22032,4010,0
30417,4583,0
23281,4115,0
42552,5312,1
41823,4167,0
42188,4583,0
31146,4218,0
42344,4531,0
41719,4115,0
22708,4792,0
22084,4114,0
23697,4584,0
22709,4218,0
22448,5260,0
22083,4583,0
22344,4427,0
22084,4114,0
23021,4688,0
22344,4427,1
22344,4635,0
21980,4062,0
22395,4636,0
30156,4062,0
22291,4584,0
21927,5053,0
22343,4636,0
29375,4010,0
42916,4584,0
21980,4166,0
22448,4896,0
41719,3958,0
22239,4427,0
22552,4010,0
22917,4792,1
22031,4792,0
22239,4636,0
22032,4062,0
23125,4375,0
22708,4219,0
22395,5313,0
41771,4010,0
22656,4636,0
22135,3959,0
22448,4583,0
22135,4011,0
22448,4427,0
21979,4167,0
23020,4532,0
23177,4219,1
22656,5313,0
22083,4427,0
22396,4583,0
22084,4010,0
43646,4531,0
41511,4010,0
22240,4583,0
21979,4063,0
22240,4479,0
22083,4011,0
42188,4479,0
41771,4010,0
29895,4532,0
22604,4063,0
23594,4635,1
22240,4062,0
29740,4843,0
22083,4010,0
22500,4375,0
21979,4010,0
22344,4531,0
21979,4792,0
22188,4583,0
21980,4010,0
23021,4583,0
22604,4167,0
22187,4428,0
29375,4011,0
42865,4531,0
23229,4271,1
22448,4687,0
22031,4114,0
22552,4584,0
41771,3958,0
29635,4636,0
30000,4167,0
42135,4480,0
21979,4479,0
22500,4479,0
22032,3906,0
22709,4583,0
22031,3958,0
22448,4687,0
22812,4167,0
22708,4688,1
41979,4114,0
29896,4636,0
22031,4010,0
29948,4584,0
22031,4063,0
22291,4532,0
22448,4063,0
22396,4895,0
42135,3854,0
42135,4584,0
29479,3958,0
22500,4635,0
22813,4166,0
30156,4792,1
41875,4219,0
23021,4636,0
22708,4167,0
22344,4479,0
21927,4375,0
22604,4532,0
29427,4063,0
22396,4688,0
21928,4062,0
22344,4687,0
41823,4115,0
22291,4479,0
30000,4062,0
42760,4479,0
22604,4948,1
22395,4532,0
22032,4114,0
22761,4531,0
41875,4011,0
22344,4739,0
41823,4062,0
23229,4531,0
22344,4167,0
22396,4479,0
22083,4792,0
29688,4531,0
22032,3854,0
29532,4531,0
42916,4063,0
22604,5468,1
22031,4115,0
22344,4635,0
22031,3958,0
22656,4636,0
21927,4010,0
42188,4531,0
41666,4167,0
23073,4531,0
42917,4219,0
22500,5261,0
41771,3959,0
42135,4636,0
30729,4063,0
42657,4791,1
22084,4166,0
29792,4687,0
22136,3958,0
22396,4479,0
30260,4062,0
22396,4583,0
21979,4896,0
42188,4635,0
29427,4218,0
23021,4583,0
21979,4114,0
22396,4479,0
22084,4010,0
23020,4636,0
47656,4219,1
42865,5312,0
29323,4687,0
22500,4584,0
21979,4114,0
22968,4636,0
22656,4115,0
22448,5313,0
29323,4114,0
22396,4636,0
21875,4062,0
22448,4532,0
22083,3906,0
22291,4479,0
22709,4218,0
23542,4688,1
23125,4219,0
22084,4635,0
22135,4011,0
29635,4636,0
21771,4114,0
23021,4531,0
21875,4010,0
22344,4636,0
41771,4115,0
29791,4480,0
22031,4011,0
22396,4531,0
23385,4167,0
23125,4740,1
41823,4114,0
23229,4583,0
22083,4010,0
42240,4479,0
41666,4167,0
42135,4583,0
41823,4115,0
42187,4532,0
41823,4062,0
